lat,long
-83.168661,70.648480
39.086358,-156.066834
-16.432678,-130.437182
-76.253831,-140.520606
49.112285,-35.898301
33.448632,85.654752
-89.521307,93.833588
-3.545316,155.523960
61.005789,-124.884011
23.606943,6.302386
-43.815024,131.411031
-47.277760,78.247990
-72.275273,116.018611
-15.703757,131.603139
75.112604,157.832536
35.784455,-145.678978
1.729692,96.579370
71.271380,-49.023586
-10.677702,-157.975455
-77.350942,-137.775617
-77.600333,-6.190121
57.823198,40.661557
-39.174605,-93.352616
-76.559236,-69.661386
61.925393,115.986001
-50.298251,122.750427
-53.725948,-163.449500
20.147387,-84.244866
-85.394895,94.711497
74.604762,3.772400
-16.601947,-29.581385
25.009309,-27.786614
70.613115,-117.056885
-0.752954,-128.091791
-7.197620,-52.852360
86.156841,-96.973039
-3.409641,86.842347
49.477107,-25.828799
3.515261,-171.483184
79.348691,-77.152685
78.569338,-157.855050
70.814642,-176.295637
-20.512128,-62.748156
24.035300,-130.416505
25.890132,6.583379
-26.144689,-7.289206
16.569901,-127.351620
-44.310556,-155.799334
-37.513925,-51.455434
-18.225119,-9.857792
29.171936,52.170694
-47.183018,29.344211
-63.261250,169.955433
-51.523262,63.724040
-85.342974,-55.574110
-46.030579,-143.372335
-71.397104,35.344724
-55.955610,-52.763647
33.552504,179.345034
-58.573340,-177.051044
-36.082511,-16.751157
7.289983,121.456660
41.706873,-123.649942
44.757082,17.953661
-83.974331,-120.081883
41.593609,146.046702
-60.973779,38.018120
-75.694020,-57.538613
57.140622,20.387216
-30.253786,95.660898
84.163959,80.241422
-14.172754,152.674516
-39.134339,83.706284
-52.926894,-102.896457
-67.936218,146.558838
-38.288383,10.684094
-70.261358,40.199472
28.733478,97.379420
-17.319434,60.634216
74.426562,108.583476
18.608025,-165.926808
89.155712,-8.748585
37.511307,46.586793
-28.251493,162.268412
40.033677,66.743323
-67.809817,-151.400244
-15.025427,-82.023480
-82.119183,108.442527
89.989893,-111.377161
-23.092530,28.218671
85.842666,24.453450
-81.732150,-170.259498
-34.442504,47.234650
-85.643197,-113.397572
84.151908,-104.868949
-1.596430,-10.885354
-7.089817,90.879411
86.729782,153.874491
-22.229410,-162.469935
50.882678,-88.250273
-71.588484,92.357595
40.204349,111.757337
0.783064,-144.364176
-61.596649,48.039006
83.781103,22.682892
-50.668495,-0.789431
-8.780250,-34.326487
-12.749035,-59.751871
-30.889216,104.792448
-73.656235,-81.976850
-60.166730,172.774829
-42.568629,77.184291
43.049068,173.339912
-77.301498,162.903763
62.767145,-124.618796
-39.892683,-2.944456
46.328569,0.006347
-56.279595,-87.068168
-7.409094,-121.150278
-30.402665,150.966461
-13.066294,-68.378392
-77.069112,-65.204362
8.997536,-57.178494
-62.052111,168.625485
-61.989684,61.879230
86.629166,44.957485
-71.263281,-151.097505
21.442897,-35.945380
71.975181,131.293939
61.850570,13.205377
-87.334171,-8.648502
-68.853255,35.596122
10.577719,168.300542
12.772259,121.695118
-3.571193,94.162692
1.342610,-60.186779
3.900499,-84.537487
35.656460,-46.348553
3.866766,112.600555
38.895325,-56.949506
-78.904771,5.392277
21.543338,167.734703
88.891504,-66.779285
2.114083,-128.418667
-25.097414,-42.262453
49.363649,113.732475
-16.636474,-95.256206
-76.740041,-1.107003
-86.384410,102.183818
-86.773074,-140.716690
-30.200951,23.841672
40.344136,110.130138
-20.920882,-85.076597
-15.348439,109.471284
21.314684,-60.310051
36.640159,33.712843
31.305871,94.557306
53.753965,-97.785676
72.962566,-152.499530
40.759266,-73.524330
10.159347,18.483880
78.138332,-85.511935
-59.318238,148.132551
29.300100,154.760806
-38.778461,168.376937
-59.021651,-174.648910
-53.654058,3.084965
76.635238,-35.758236
18.717792,-20.809220
57.630775,-114.903365
38.389695,-17.436259
-84.799773,-47.701911
-25.353184,121.695155
76.277968,72.977336
-48.084970,149.132620
-40.100801,114.936995
-7.090472,40.106956
-10.388475,10.823837
41.051718,141.124843
23.930892,-168.476418
42.027351,-118.326584
34.452732,78.750438
-20.392057,82.552929
-2.984078,-119.080159
48.578287,106.162771
-52.747189,-163.372737
21.580969,-88.225975
76.384814,84.742496
32.774426,59.930473
-24.981105,43.495818
11.978544,134.066428
31.318020,117.216415
-12.164285,52.920954
52.970716,158.985223
-58.903488,11.595898
56.965252,-4.210869
2.867577,-155.506192
-33.484387,15.297099
28.969012,108.880453
10.652428,9.841838
17.417350,-50.015202
-6.663175,-155.536531
56.929706,-0.716055
29.424710,-18.827252
69.617838,20.958030
-84.783915,-101.955162
55.387890,84.472799
63.584803,101.404994
60.627504,111.315888
-64.955864,-121.751545
4.672272,43.392255
-45.684840,-56.822314
56.199907,-134.691875
-67.240419,-160.433784
89.159511,154.200314
46.171751,83.211108
-67.159119,72.139160
86.984484,-2.921687
32.223476,-107.583027
-18.097372,44.602218
-72.465031,-60.900122
-73.125528,-95.895690
-2.669009,-58.899790
42.739386,41.752934
4.640147,102.078543
-54.962137,179.097980
37.553908,85.887447
-53.601761,-163.048455
20.017417,159.595849
71.150914,136.873110
71.229804,-68.386920
-65.292791,93.828811
13.733793,6.454036
42.219403,33.937176
68.220073,134.233887
-59.390252,161.944342
58.445519,173.872173
-8.673498,-59.786168
70.678736,173.659176
43.957224,38.048194
32.833279,-16.900062
-63.726410,0.691971
-29.142391,-85.539000
-66.795966,-175.441948
-9.914796,85.679030
-35.659230,163.936587
66.507265,-156.820810
-45.866359,-106.291609
-77.757933,-143.932500
-22.416401,132.552824
10.600002,-84.753529
84.209695,-129.634191
-30.877236,-117.482850
83.437300,-171.903313
57.388369,140.018771
-7.101653,45.526786
-61.382603,71.967593
12.006720,-129.277660
-66.416189,-0.081759
-26.840477,161.783155
-14.076838,128.657045
-72.641803,138.177758
16.469415,56.874934
47.105970,32.996491
35.413562,-104.248246
-75.717745,3.982625
-69.268026,69.302680
-11.783771,174.372743
-37.679048,114.557496
44.502285,99.624924
-1.270812,71.565615
-40.082430,159.022200
-38.066515,43.788143
-87.782556,173.599955
-88.720103,176.992567
-5.409160,-28.372571
37.956742,51.210678
49.340598,-36.946404
-13.094538,-170.700642
39.745558,13.144240
73.475145,-66.216207
11.582614,9.611692
78.463682,24.183083
-27.051225,-147.538201
-11.348831,-81.237477
30.374986,-19.571323
86.244574,173.152955
-71.477882,-155.587536
7.925521,50.544941
32.171064,5.336325
37.748984,-44.155874
64.832211,154.063069
-83.807367,94.847861
-1.326599,161.533494
-77.067153,81.328672
47.440166,-53.424732
75.132845,-7.466219
7.791299,23.434057
-47.118220,125.915117
-81.618231,167.779475
-64.803020,99.829178
20.288281,30.415956
-38.726291,81.886110
35.959924,73.342743
19.572367,-178.293158
15.367451,19.380744
80.146450,-165.996472
0.042453,-52.137205
52.446770,50.613597
-79.057999,-143.358987
4.477646,113.951138
-55.293022,-16.106404
9.027440,-29.887225
58.053332,5.510807
-1.784688,95.460233
33.658775,-145.848332
84.558681,-161.487430
-38.781362,-78.920475
-82.495542,4.376249
-47.903142,77.634681
59.207737,161.602405
-9.278570,-24.355876
52.572471,172.212197
80.085083,-98.808834
-54.830474,-62.382373
-41.242157,-71.097599
-45.712335,91.838947
-7.913259,-52.156383
89.048710,-4.530741
-72.043350,174.661810
65.706614,126.371707
70.636170,97.756742
47.552241,-1.481648
-80.883582,165.969511
71.293424,-104.437793
79.260110,-97.465875
-66.360306,129.490725
11.712017,167.554436
-22.970945,-128.214729
22.493007,-83.303948
84.956448,-68.896437
-50.803354,30.516213
15.421736,-165.658292
48.524717,165.854744
-30.791043,-74.283314
77.942414,116.183817
41.607316,-17.884088
-62.387885,-85.662458
8.386885,37.852581
-2.955369,72.712617
-27.846740,95.764171
8.743272,-45.133623
25.233404,7.426644
26.677923,36.921376
18.668768,-155.868256
-53.927744,8.029486
89.985514,-172.951721
-33.757353,-41.073461
-75.908520,-73.568514
-59.649782,-167.773553
-86.058318,-87.879234
83.134459,-126.751170
56.276257,99.720381
-32.723304,-172.129938
-13.648870,-3.644384
-48.531037,-75.536316
65.348113,-106.579714
-81.156537,-25.987495
17.266354,-174.223514
47.632643,158.116016
12.302558,-118.715551
55.020731,94.570772
-88.425671,89.776825
32.125410,49.175579
-5.497575,-30.672411
20.104000,10.744297
85.896520,96.762795
-19.142666,63.051681
65.068461,38.911015
-81.359279,96.902876
-75.902354,-148.642145
88.570303,0.786002
-66.149230,-51.741444
60.150977,34.545688
-84.487183,-142.088474
17.629250,79.427141
75.375125,-114.122164
73.525352,-147.875607
54.383971,129.879439
79.847336,-129.849902
29.542290,117.535616
74.463787,6.977584
49.373900,-6.563216
77.909880,69.252140
-55.020091,-14.612755
45.379184,50.092859
-54.818323,-141.849011
-43.184774,173.543825
68.613214,167.910641
-53.441738,-143.327264
56.241807,156.724397
-51.889407,178.576031
12.012891,-145.295281
49.575014,-32.370096
79.142709,12.097197
-22.407771,-160.524897
-23.325451,118.421384
72.892342,-4.850025
-0.304841,86.120384
-50.551171,-55.137131
62.976780,-76.375634
27.904522,-156.579826
66.190445,168.896873
15.942325,-56.438508
-81.178781,171.973995
74.196997,-14.173733
-7.632502,43.668223
89.245235,106.016919
-32.934964,79.779241
41.942533,-9.584290
-6.385259,-47.539264
-0.077388,-16.528374
81.389063,-80.918011
11.528302,107.885206
-9.970819,54.453883
-76.208625,-91.128237
-73.846664,-146.003946
-70.884734,-100.244123
4.055635,-81.988531
46.981013,134.052015
41.990252,36.684277
-25.643194,-64.308621
-47.781559,-29.426602
65.831524,-7.156378
-53.081113,-141.615442
-17.310359,-122.023050
70.983278,-76.954531
11.039256,59.572392
-63.774061,-41.915685
42.106475,42.449005
-20.997263,-151.530245
-12.108846,-155.444556
41.026928,113.510428
-68.469298,-22.107627
-52.761903,-84.280611
-30.282169,-155.096801
-11.526247,47.171083
-17.458194,-152.370449
80.671474,-149.551329
-31.376061,-79.874423
-57.068630,42.192543
76.552720,153.078443
-50.443605,166.473213
35.129507,128.701895
73.398962,-138.148046
-4.508748,-22.573913
-19.459886,79.382416
29.448531,23.983345
-38.234717,59.363257
55.965059,-2.619323
-11.064890,-127.189377
-84.666917,-87.951219
64.512691,-109.090926
47.176949,-177.995242
-65.407918,121.838196
-8.010856,-33.280315
-8.143714,178.707343
-88.255536,-35.298158
47.474047,-103.807848
-81.129381,-116.668034
-33.737590,168.814673
-13.126362,154.434867
2.527019,-17.023641
64.418892,171.686629
-37.406426,-103.525031
-69.890507,-116.029466
-52.162008,-159.082272
-25.033210,74.826245
89.068951,-62.053752
80.184274,131.651648
45.016094,-24.160538
27.464302,146.895045
85.486859,64.364933
66.199377,11.443189
39.123577,-54.692944
-22.583350,-177.812086
-0.424290,-110.362588
75.675932,166.816651
-59.354745,159.391134
-88.482355,2.175271
-74.457794,-130.327085
26.567762,-5.487879
58.046351,-141.002513
56.777330,-178.983168
38.283727,-88.968975
16.345179,-19.678543
-54.572267,113.343510
10.877701,61.776789
-7.867218,89.350054
-51.700812,-145.532114
-25.894379,-114.477146
33.495783,-100.982759
49.666557,177.268271
-16.442661,36.712587
-49.059086,111.355414
-20.101511,50.843733
7.816701,42.892440
-33.299911,-97.190504
73.595567,-140.666887
44.421970,100.649275
47.707074,139.835531
-85.885833,58.364126
30.732087,-168.441313
31.444122,15.611990
64.795653,51.033290
28.243574,-19.327700
-53.884874,-12.234015
-76.753893,-153.953755
-42.917679,-153.378797
80.375694,19.127154
-19.014502,131.352826
42.706616,40.225774
64.138696,96.121986
51.890649,112.287826
-70.721837,-54.096740
-60.746896,3.235564
-29.290835,-27.647316
72.886073,-150.939883
30.138459,75.080767
-0.762572,25.783479
-81.050387,60.616323
39.081072,21.762862
5.228315,-37.104752
-46.094888,-97.337923
-76.342350,158.575309
-5.340899,77.026813
-43.687858,-64.696793
72.416465,-16.969643
-81.768721,-70.340716
16.720784,22.606960
63.090370,-26.619051
-7.759923,131.855002
27.848197,172.607087
51.658797,-34.072622
10.854585,-123.275152
3.693748,-3.199332
-13.204301,163.304618
-45.271306,132.303573
-11.349042,167.814845
10.775183,-127.544188
18.715918,162.710675
-19.047066,104.443630
-73.276207,-2.856680
48.123918,-28.308954
-34.409852,-24.312673
88.368284,-51.462555
-13.564648,58.638331
-38.918850,100.716565
28.860249,63.012590
-4.227905,-122.587477
-80.806791,-133.108161
53.423108,32.657116
33.646796,-53.260625
44.366434,-13.114685
86.825048,31.786840
42.680511,125.886597
62.867052,-11.128462
36.677915,-39.710076
12.137238,-7.781885
-21.129727,36.837512
39.552786,-159.221199
-1.397955,-31.281761
36.503485,-175.595231
-88.112710,-33.600874
81.638592,-139.354405
45.846494,-163.208711
9.767252,60.547332
79.041982,143.227439
41.230121,107.220023
43.263104,-4.824488
-7.175092,73.513238
50.695780,51.265561
70.659154,122.606080
30.029855,134.084967
61.398553,63.805344
-68.075335,144.433135
-20.684900,42.579206
65.336294,-157.440532
48.145622,-132.853847
-88.724233,38.304202
-63.542111,-13.309485
79.234145,-147.827021
22.572608,-45.937822
43.989457,-154.710524
-43.221894,127.050065
-39.791103,177.898948
-50.828456,-129.708208
22.982393,116.488553
-36.551317,54.410790
45.001311,61.922295
-87.546971,88.535342
-12.430685,-161.349771
67.050202,-147.471122
75.429089,161.498866
-80.379213,77.810241
29.289679,-24.633691
-49.443858,-88.086418
79.961160,27.976216
-20.206989,122.689631
-27.726263,137.775817
-55.641901,-105.574924
24.382176,167.812019
87.140661,35.016628
-43.105826,164.801060
-30.448862,-80.794021
39.076174,-47.183664
88.612443,-175.019648
56.977185,110.469534
-7.492581,105.431130
-6.830621,-101.703003
-62.386233,-60.282577
-85.087616,162.371489
-35.628394,-29.556277
-88.939150,37.126435
20.453980,71.292589
-88.018628,52.894709
-64.950130,141.965439
29.792982,134.823129
58.838060,-111.853144
20.611564,-56.328215
60.576815,-132.156194
-82.931181,128.756862
-54.172729,-86.899624
-84.478576,-62.658503
-89.798826,29.981753
38.934160,-52.344453
78.996771,-170.351676
-22.710867,-127.074130
-88.946434,-104.593375
-41.178424,83.059408
26.536363,-14.570383
69.167380,-95.166832
1.934523,-72.956319
64.974968,-172.610698
-8.978835,42.081541
72.150469,-69.930755
-86.363026,-131.039811
29.771449,-167.478971
-41.796130,129.777465
23.802193,10.325208
89.891286,-139.883539
-15.999029,-121.070258
46.944681,59.092016
-44.154028,-55.210245
53.344612,90.997605
-54.999014,77.279892
-38.147757,105.125997
-87.344102,-67.664284
-41.597253,92.276962
73.715626,-69.447093
-58.736436,11.000825
-23.870154,-27.794101
-6.633089,-14.405832
-59.521891,-8.228826
6.792095,-164.990309
3.857377,81.135842
-34.190324,-137.001009
-38.518846,-52.982995
-20.611406,-132.908016
-44.441124,85.244611
78.005146,-44.778338
22.912701,-178.818741
18.583545,115.275717
78.316418,-80.978366
5.742112,-152.555673
-75.789544,17.241847
39.961274,122.978442
-51.048466,-14.747402
54.576323,-6.901298
78.572785,125.405735
-1.795389,25.036281
14.842475,-140.515249
-79.272939,6.954983
-70.503015,-32.457257
-73.807010,148.099992
76.369321,-142.304704
-83.569941,-44.039641
-69.263158,22.129278
80.057810,104.391866
-64.186216,114.950044
-74.044360,50.308560
-72.122901,-86.311432
12.511729,51.543937
-31.870125,84.925550
-89.605392,-122.727580
5.532709,43.616948
-1.868080,-29.228842
-37.235890,75.786654
9.144968,37.424132
14.585687,-49.333053
-10.676363,-155.911117
-13.151427,-56.756790
-12.852376,-131.239938
-85.601378,-45.720771
-31.492858,-44.431992
75.421049,63.241601
-32.913777,25.347149
69.560484,131.025729
-2.209701,-103.490037
-78.373430,19.315488
-63.919543,-113.146712
36.647750,-5.600078
18.526714,-157.047092
-48.275097,-170.347452
60.684738,85.245556
-57.959307,152.112778
20.207568,-55.604616
43.250884,81.228192
51.359044,-68.749849
-33.050251,-90.072739
-67.463181,-140.498748
-19.763352,77.174461
23.964553,-70.069368
75.342839,101.786090
8.278662,-118.851653
72.146120,-94.843772
43.139190,130.718755
-37.032674,72.628528
-68.066266,52.393443
78.655219,-168.161782
66.485271,145.000099
-28.877567,91.477421
55.631472,-157.018060
45.321830,31.912759
-88.228786,-56.837228
-5.085891,-97.507956
-64.625230,-16.110103
45.374365,0.200894
73.930582,-46.868566
83.682657,26.806483
-33.685041,75.657605
38.340919,-13.588836
-83.294750,-160.388664
-20.670176,-105.323447
-66.799240,143.254746
39.599317,102.578408
37.614933,-108.944405
-25.256008,-131.037098
-35.911474,30.004883
-75.199356,-145.561843
-67.710837,-100.486822
-87.186993,-43.700792
-45.064093,-87.090510
24.186441,45.081285
84.216676,-9.083027
-59.393732,66.160624
50.548104,-136.574033
84.800054,178.565438
-5.140017,78.444241
-70.194867,-122.667829
60.004219,15.923124
65.862583,85.958371
-4.387556,-17.548786
1.261727,27.523434
45.370449,-30.549230
74.188958,16.194794
-37.935677,-162.612461
-18.896793,19.524547
57.869900,-28.071217
25.477239,62.048009
-63.880473,-100.772685
-0.742226,179.110127
-51.584841,-85.184794
64.668555,-2.834652
89.265318,-65.581210
-39.638367,-79.552781
15.688173,59.147703
38.715597,109.985733
-24.212971,132.765326
53.732820,24.278096
53.460303,177.530186
1.456471,75.601129
-54.280815,61.717904
58.065634,179.751772
-55.747581,114.583379
-28.900285,17.485968
-22.017119,26.515966
-45.317785,-115.041568
-29.579515,-18.006925
48.909600,-167.691176
-83.280089,-139.208661
-59.609062,-25.388349
69.860415,7.998763
-26.918242,18.670368
72.054964,109.938222
79.226007,-17.863568
-7.144596,-18.212003
88.161793,10.863525
62.164311,178.849221
-0.460855,-133.037836
-46.452025,77.045982
-62.367944,116.697110
-61.592137,72.127828
-59.018551,96.812457
-60.476702,-41.677026
-28.505580,-4.843950
69.903033,-175.549682
13.104736,-138.326010
-63.327646,174.958017
-8.249900,168.799720
87.723862,-128.318408
15.324274,-135.792990
64.201494,78.867729
18.594359,-96.608033
-24.743672,-167.710912
-51.044873,-73.960810
-85.335558,21.842443
8.105180,177.974626
-63.082288,20.650861
-8.727541,-143.330918
-89.965911,-4.323662
16.601519,13.294671
-80.645843,-150.607647
76.244989,-106.278917
12.715264,-21.734128
-3.297847,165.451532
-42.616086,11.666027
-72.607583,-91.340097
-24.418632,10.262170
35.733622,-37.223109
60.226560,56.376937
-14.110817,170.994583
-30.409623,153.606044
72.728880,82.553058
71.898193,29.216141
89.457292,131.308669
60.696142,28.362619
13.681486,-55.831307
47.438150,116.376820
88.792258,-172.849972
65.769130,-142.826370
-14.625264,52.435876
22.073694,-91.347458
-45.310537,-128.221236
-60.495409,0.850278
84.394619,-60.980408
-33.035794,-116.736592
-84.623063,-34.373367
32.997176,44.439144
53.944003,-177.392048
-54.658158,154.996133
10.611470,163.410574
76.816337,-10.161543
-13.282308,-18.589175
-18.371252,-35.787255
20.380346,-23.129924
-56.595720,159.071759
42.275164,158.446502
-32.503929,-9.464406
52.175778,21.617291
67.425313,-59.527443
58.893588,118.785186
6.218972,121.757034
61.716328,145.737685
84.304044,20.705191
-51.866060,20.424436
-40.233427,-56.035538
9.039593,47.074146
-78.444124,77.865876
44.568307,-137.946874
3.190912,89.154963
1.484318,-49.303702
-11.476008,134.824722
33.795692,-164.414871
-85.317563,-140.479541
-58.840728,119.923779
-76.784942,24.960481
60.541058,-3.563685
52.023091,-51.202792
20.531755,-22.041265
54.086960,1.464794
3.773843,108.164261
-41.849963,-122.771857
-57.359404,169.829819
79.390564,87.161002
-21.832855,-122.828872
83.876473,-91.111191
-55.857670,17.380985
81.487382,-42.906499
-43.857682,99.066170
57.454204,118.465719
-52.033122,164.273400
14.633239,145.880021
-32.110406,-55.776815
8.515311,-153.589601
-14.502073,41.221778
9.375297,15.880543
-34.528839,6.696115
8.123910,167.402052
74.209456,172.086848
5.402929,-90.618703
-12.947378,170.743320
-74.263693,-102.020178
-44.930110,-2.680923
63.018014,11.023390
-60.509612,-153.369054
89.948070,154.263447
-51.056757,-151.518316
-27.606973,85.838329
-77.654768,58.040827
24.240603,154.516807
-57.679678,-166.738631
-39.152814,-109.551878
-47.733081,-52.172122
42.262813,-37.280870
3.896559,7.732829
-65.043233,150.540070
-74.874610,58.212250
76.572966,123.652213
-69.056984,-73.779196
50.971462,83.095605
25.702514,-133.961319
57.328047,-99.604665
86.626060,-138.868096
63.594568,-152.191158
78.386149,139.031670
36.052365,160.406847
-46.741256,149.362080
-78.303601,-53.277595
-49.026373,168.511926
2.724059,-80.991570
46.670338,-107.805573
-48.492041,-160.265329
-84.160761,132.685051
-38.785338,98.877911
-7.996892,146.961767
14.044710,-60.998345
-68.527773,167.595867
7.500982,145.955885
-26.222218,-5.104793
69.207133,113.032970
32.358426,29.178364
-45.261148,-30.406579
46.952176,-62.959140
8.057246,-167.635010
11.439796,150.955567
68.228490,163.747613
-10.264396,-12.684466
-66.145674,-91.282513
68.741153,84.974716
-33.246837,-152.640061
-70.789496,-124.777414
-29.375992,120.260562
79.916283,-136.865165
71.164657,-12.650982
65.436622,88.704533
47.545126,55.026481
79.187912,114.621666
74.594282,-22.548054
29.861488,172.744486
49.964429,-97.309270
-69.451527,2.867338
89.174880,172.846821
51.934553,131.115850
-80.033691,-125.324374
7.316560,121.302260
-35.330509,-80.240913
17.072350,-82.688007
-1.533807,-88.160744
45.524517,-112.659058
-24.329368,99.300895
14.865628,128.911775
76.201494,1.791291
-30.361431,16.981451
-64.792313,-62.054448
-23.680452,-47.658575
38.482097,-21.244262
45.527049,-151.162573
80.866111,-124.108194
63.753935,-20.762482
60.490362,155.879366
67.039587,22.398786
75.572404,153.791372
-7.666766,47.487266
13.261615,9.878050
79.901275,-6.478511
20.749292,-103.030142
-45.181799,-141.280904
72.511688,127.809347
-19.957727,-153.032505
-53.338049,-47.836073
69.739593,158.191357
-49.242860,161.732945
-20.131273,-79.308022
-74.089698,42.438710
78.361821,-107.962615
-52.508684,-141.737359
75.499703,91.477070
-2.705592,-37.805386
66.555054,99.812935
-11.221566,-90.828276
36.589484,19.157136
-29.697396,-90.697302
-34.439073,66.178647
18.886223,-160.470260
13.047826,-106.133088
-71.132845,-146.847533
-15.588274,-10.466628
60.530989,-34.723425
14.046266,129.471749
-10.758690,178.121398
14.956224,-164.708120
20.826259,-52.430688
79.567967,-154.348385
76.436625,56.733212
-30.174366,-104.927369
-51.325238,140.861998
-78.426257,-101.303157
69.603604,154.525197
39.491045,-36.153749
-42.284321,68.611799
-42.360628,98.051869
-12.217199,-153.655926
-39.625557,-74.293554
-74.046930,-81.267027
-26.542533,-132.462955
-28.970271,-61.256950
-63.940853,-6.923758
-53.462523,50.618035
-61.372275,-27.526453
57.040686,-83.598856
56.212362,-5.313876
-59.797353,-23.099784
-8.403397,29.354857
85.683841,-158.341160
31.762969,57.050845
-42.263336,-135.112211
79.534050,107.119889
1.966965,93.193752
-32.564853,-135.547387
-72.613613,3.516571
80.615685,97.939203
-49.793921,-130.114198
68.789609,149.105961
88.480934,-159.793256
-9.339152,-169.279377
-41.608596,42.125167
7.660524,90.822188
29.497377,-81.826787
88.266836,-104.564057
-83.806470,-124.429959
-85.602916,46.011984
3.126050,171.119080
76.905107,-54.508931
-14.083207,164.582274
-73.171721,165.237531
65.374676,120.022712
54.851714,-98.038096
-57.080967,-22.103081
24.864820,84.314217
88.174545,74.899865
71.421429,-45.407703
17.864016,5.643883
87.596085,-112.318271
72.931785,-22.958607
-3.152130,135.247143
-66.911049,-24.704827
-86.626668,130.099271
-39.975963,-144.092883
41.757755,-36.359465
63.123462,-109.344366
-80.026265,124.391484
-56.978709,-74.534436
67.721664,-25.086433
7.697604,-14.529888
-32.517442,-15.578107
-65.181612,-176.494210
65.352571,49.189355
-46.087103,128.086133
-86.467641,-65.927807
72.623135,90.717885
53.325963,151.784785
56.864702,-67.075988
30.574247,-116.787078
-57.653609,163.172410
-27.874435,-32.756715
-1.096021,108.350438
0.356483,89.909428
36.062049,-154.901174
-3.109005,-96.603725
-25.528583,144.967384
62.988452,92.706630
65.185144,11.174539
-4.310883,-68.869055
-88.447179,82.076278
0.290122,-102.911453
13.033953,-105.532476
-33.781026,-72.482318
6.663042,63.514606
-82.531221,115.251243
-14.103552,-87.318847
-46.924051,30.830539
40.208833,120.278305
83.723307,85.659322
-8.043586,80.813924
66.920352,146.019324
35.339469,-127.595608
-30.912391,-47.054824
7.289074,29.830952
64.097207,-77.444624
7.312420,32.423852
-60.281916,-114.671590
16.017169,-64.450273
1.633375,109.880141
16.807800,78.350467
-33.629584,-168.009380
-16.293441,8.734911
-60.856404,172.637404
2.262842,-27.134153
78.637665,9.759511
85.074053,-67.176051
-31.265375,-78.243071
14.828686,124.533327
-3.114304,29.285510
64.149185,-86.450366
-37.940510,-158.438619
-23.834130,-99.809889
52.764334,-8.667943
44.361940,62.265727
78.981994,-4.010900
80.162822,-160.358992
11.094090,-116.529214
62.381267,-159.026318
-5.299812,-5.753716
-86.792952,-112.327793
35.077809,126.856166
0.709956,-138.802516
-2.396558,-134.545676
-72.381446,-54.471610
4.002177,-105.579189
-46.826188,-57.537581
40.625719,-152.437696
51.581166,-155.961618
-21.864546,-115.065230
23.099346,88.072787
-46.836269,70.661752
-44.883372,153.514752
-33.906292,120.479750
-43.371735,42.083523
-25.707582,-89.043659
16.989928,-1.643428
85.799066,157.931385
-5.799183,-147.207306
59.024920,-22.691956
4.969491,55.484532
-13.231174,138.053659
-46.899830,146.518385
5.534372,-133.059445
-77.177834,80.058060
35.879809,123.906721
-70.589545,157.769725
18.374829,-104.130081
-32.618062,-101.012592
-27.595347,154.301415
-85.611653,50.773792
41.187244,48.549682
42.793129,131.880507
44.837307,7.023136
89.650036,63.339879
-5.088139,43.342500
14.529299,-113.862514
-72.130967,173.309037
19.039016,146.812567
69.546743,1.003937
-40.866650,-80.768696
-18.312844,-36.727642
81.574077,-34.810558
-40.390424,-96.437591
-11.185449,124.711139
-38.562784,-23.713194
-65.274391,-127.828279
-66.740390,126.834186
-85.246540,29.851599
-47.649580,18.912386
-37.839150,144.370645
35.596420,172.204783
5.682882,-123.054217
54.173710,-122.357541
43.846281,-50.358115
8.383725,-45.084927
36.446911,26.391402
5.768723,-134.957438
-57.403531,-144.142866
-25.119945,74.934760
79.963035,-69.367328
35.960264,-170.795205
0.772525,48.634178
-1.131821,-127.948459
-24.074076,-26.284704
1.764522,3.336666
1.324188,29.423576
40.207316,-160.715322
70.974424,-172.827301
-72.529492,151.441686
62.985162,-104.558528
17.295862,-51.702360
41.410567,-80.054344
-8.814328,-113.117905
64.299247,38.311939
-6.269190,108.589849
59.594446,-129.552145
57.631027,118.388153
57.041691,-46.052665
-27.990270,-135.245441
-41.051260,-23.471332
70.299276,72.581583
-16.820817,-78.592823
33.420521,-11.512969
-6.452720,80.298124
40.621641,-135.720147
-86.871951,132.353053
-37.742284,-108.473500
69.084513,82.789218
82.348126,-168.040889
85.902614,-3.581566
19.566700,-121.238959
80.996730,-155.937264
42.571117,57.005841
-5.934490,-31.113296
1.236995,3.436080
-46.404689,151.495796
-44.386409,-76.812214
55.049182,-20.812115
85.750183,94.402439
56.702408,-149.148156
-74.600146,-67.205803
-78.814550,-67.806318
25.531372,-31.098785
46.980548,23.737328
-0.512825,149.348617
-70.383350,18.800222
66.107484,158.395457
-73.313441,-122.812789
-24.467422,-38.224717
2.145914,57.035337
-88.685838,89.209942
86.687044,-10.665579
-76.692217,36.898477
49.827883,-98.870457
29.475145,142.575763
-37.445963,178.387309
-64.665215,114.695862
-23.164691,-15.427193
-17.917903,-140.845235
60.043170,-103.543093
-15.814176,82.565554
-40.812968,117.117874
81.249041,9.537206
-45.201551,-114.631069
-58.574724,-73.949527
-41.481527,33.880917
33.169678,132.273664
51.333580,31.308858
-42.364797,-11.507521
-68.674959,13.159250
-59.355137,-149.640455
89.264300,166.934385
77.281187,-104.126376
-52.518597,129.874143
-56.793690,-72.773957
2.611593,158.579746
-44.738363,-88.323321
